Set,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,std = ,0.8566380319316788,mean = ,1.0
1,0.9991540312767029,1.0010600090026855,1.0004758834838867,1.0008437633514404,0.9994360208511353
2,0.9729185700416565,0.9931014180183411,0.9775526523590088,0.9914793372154236,0.9731383323669434
3,0.9465497732162476,0.9797932505607605,0.9497702717781067,0.9770880937576294,0.94992995262146
4,0.9046208262443542,0.9621050357818604,0.9112658500671387,0.958941638469696,0.9075161814689636
5,0.8684400916099548,0.9456638097763062,0.8726076483726501,0.9419738054275513,0.8744177222251892
6,0.8229814767837524,0.926777720451355,0.829438328742981,0.9213665127754211,0.8269686698913574
7,0.7828758955001831,0.9053927063941956,0.7873187065124512,0.8997814655303955,0.7873548865318298
8,0.742249608039856,0.885359525680542,0.7471675276756287,0.8795440196990967,0.7521069049835205
9,0.7022896409034729,0.8650234341621399,0.706358790397644,0.8579795956611633,0.7092742919921875
10,0.6680498719215393,0.84317946434021,0.6683123707771301,0.8358851075172424,0.6721858978271484
11,0.6328108906745911,0.8222141265869141,0.6355763673782349,0.8153784871101379,0.6414942145347595
12,0.6005776524543762,0.8020961880683899,0.6039368510246277,0.7945177555084229,0.6083595156669617
13,0.576345682144165,0.7808597087860107,0.5752007365226746,0.7729496955871582,0.582192063331604
14,0.5525532364845276,0.7597575187683105,0.5516931414604187,0.7526832818984985,0.5616148114204407
15,0.5301759243011475,0.7398603558540344,0.5312831997871399,0.7327567338943481,0.5386214256286621
16,0.5122789740562439,0.7196990847587585,0.5129824876785278,0.7124146819114685,0.520675778388977
17,0.49783819913864136,0.6994898915290833,0.49871501326560974,0.6931853294372559,0.5078174471855164
18,0.4870677590370178,0.6804594993591309,0.48718470335006714,0.67454993724823,0.4942450225353241
19,0.4763282537460327,0.6616769433021545,0.47697630524635315,0.6555995345115662,0.48514989018440247
20,0.46749356389045715,0.6427573561668396,0.4685378670692444,0.6376458406448364,0.477357417345047
21,0.4620021879673004,0.6248875856399536,0.4622480273246765,0.6204836964607239,0.46861550211906433
22,0.456771582365036,0.6077275276184082,0.4566769301891327,0.6033922433853149,0.4637382924556732
23,0.4522745907306671,0.5908001661300659,0.4515853822231293,0.5873852968215942,0.4583450257778168
24,0.4479827880859375,0.5749931931495667,0.44791048765182495,0.5722004175186157,0.45303356647491455
25,0.4455379545688629,0.5600500702857971,0.4448201656341553,0.5572699904441833,0.4501389265060425
26,0.4430975317955017,0.545487642288208,0.4416852295398712,0.5434828996658325,0.4458473324775696
27,0.4406501054763794,0.5320432186126709,0.4393009841442108,0.5306243300437927,0.44312584400177
28,0.4385360777378082,0.5196223258972168,0.43757694959640503,0.5183764100074768,0.4405285120010376
29,0.4372082054615021,0.5078852772712708,0.43581146001815796,0.5073489546775818,0.4375442564487457
30,0.43592238426208496,0.4973536431789398,0.4342615604400635,0.49717602133750916,0.4362799823284149
31,0.43448805809020996,0.4877683222293854,0.433176189661026,0.48773646354675293,0.4337907135486603
32,0.43328535556793213,0.47889888286590576,0.43212956190109253,0.4794917404651642,0.432519793510437
33,0.43263787031173706,0.4711533784866333,0.4310891330242157,0.47202298045158386,0.4307476282119751
34,0.43175047636032104,0.4642956256866455,0.4303751289844513,0.4654015302658081,0.4293663501739502
35,0.4310119152069092,0.4581703245639801,0.4297393560409546,0.4597570300102234,0.4282975494861603
36,0.4301903247833252,0.45300906896591187,0.42907875776290894,0.4546836018562317,0.4267098903656006
37,0.4298335611820221,0.4484545588493347,0.42892760038375854,0.450388103723526,0.4258309304714203
38,0.429193913936615,0.4445241689682007,0.42952919006347656,0.4467708170413971,0.4243321120738983
39,0.42858073115348816,0.44127848744392395,0.4297049641609192,0.4436085522174835,0.4236152172088623
40,0.4281602203845978,0.4384366273880005,0.4271463453769684,0.44106635451316833,0.42219266295433044
41,0.4276506006717682,0.4360874891281128,0.4263359010219574,0.43882906436920166,0.4214339554309845
42,0.4272271990776062,0.4340784549713135,0.4272468686103821,0.43699267506599426,0.4202217161655426
43,0.4267508387565613,0.43230125308036804,0.42531123757362366,0.4354848861694336,0.4195725917816162
44,0.4263059198856354,0.43083465099334717,0.42473578453063965,0.4341629147529602,0.4184753894805908
45,0.42597487568855286,0.42949482798576355,0.42529815435409546,0.43312546610832214,0.4178464412689209
46,0.42554962635040283,0.4283319115638733,0.42357322573661804,0.4321745038032532,0.41691726446151733
47,0.42513424158096313,0.42728152871131897,0.4234680235385895,0.4313979744911194,0.4163818359375
48,0.4248320460319519,0.4262864291667938,0.4235475957393646,0.4307001531124115,0.4155336022377014
49,0.42451149225234985,0.4254019260406494,0.42214539647102356,0.4300714135169983,0.4150097668170929
50,0.42414742708206177,0.4245253801345825,0.4223334789276123,0.42951539158821106,0.4143083989620209
51,0.4238428771495819,0.4237218499183655,0.42198485136032104,0.42896339297294617,0.4138021767139435
52,0.42359474301338196,0.42292320728302,0.42099225521087646,0.42847752571105957,0.4131888151168823
53,0.42333874106407166,0.4221545159816742,0.42124447226524353,0.4279738962650299,0.412668913602829
54,0.4230627417564392,0.42141255736351013,0.42068082094192505,0.42752206325531006,0.41219276189804077
55,0.42281201481819153,0.42067891359329224,0.4199954569339752,0.42705193161964417,0.4116615951061249
56,0.4225999116897583,0.419981986284256,0.42017269134521484,0.4266194999217987,0.4112526774406433
57,0.42239776253700256,0.4192853569984436,0.41959652304649353,0.4261769950389862,0.4107530117034912
58,0.42221134901046753,0.4186300039291382,0.419109046459198,0.42576178908348083,0.41039183735847473
59,0.42204293608665466,0.4179821014404297,0.41917741298675537,0.42534175515174866,0.40994930267333984
60,0.4218634068965912,0.4173758625984192,0.4187055230140686,0.4249456822872162,0.40956833958625793
61,0.42168915271759033,0.4167831540107727,0.4182908535003662,0.42454949021339417,0.4092239439487457
62,0.42154017090797424,0.4162289500236511,0.4182974696159363,0.4241759181022644,0.4088290333747864
63,0.4213939607143402,0.4156892001628876,0.41796261072158813,0.4238048195838928,0.4085118770599365
64,0.4212592840194702,0.4151829183101654,0.41755935549736023,0.42345812916755676,0.4081665277481079
65,0.4211682975292206,0.41469305753707886,0.4175015687942505,0.42311570048332214,0.40784141421318054
66,0.42111971974372864,0.41423389315605164,0.41732633113861084,0.42279529571533203,0.40755385160446167
67,0.4211142063140869,0.41379183530807495,0.4169301986694336,0.42248183488845825,0.4072417914867401
68,0.4212232828140259,0.41337716579437256,0.4167572259902954,0.42218559980392456,0.4069686233997345
69,0.42129752039909363,0.4129765033721924,0.41669344902038574,0.42189982533454895,0.4067108631134033
70,0.42118385434150696,0.4126019775867462,0.4164092242717743,0.4216274321079254,0.40644118189811707
71,0.42072704434394836,0.41224026679992676,0.4161180555820465,0.42136695981025696,0.40620559453964233
72,0.42023059725761414,0.41190117597579956,0.41600310802459717,0.4211159646511078,0.4059807062149048
73,0.4200800955295563,0.4115715026855469,0.41589945554733276,0.4208787679672241,0.4057508111000061
74,0.42021673917770386,0.41126006841659546,0.41564181447029114,0.42064791917800903,0.40554124116897583
75,0.4202454388141632,0.41095852851867676,0.4153931438922882,0.4204280972480774,0.4053497612476349
76,0.4199735224246979,0.41067051887512207,0.41525527834892273,0.4202161133289337,0.4051624536514282
77,0.41962555050849915,0.41039222478866577,0.4151650369167328,0.4200105369091034,0.4049775004386902
78,0.41950637102127075,0.4101227819919586,0.4149969220161438,0.4198133051395416,0.4048038721084595
79,0.41956600546836853,0.4098637104034424,0.4147704243659973,0.4196207821369171,0.40464359521865845
80,0.4195680320262909,0.40961071848869324,0.41457289457321167,0.41943472623825073,0.4044872522354126
81,0.4194447696208954,0.4093662202358246,0.4144303798675537,0.41925331950187683,0.4043300747871399
82,0.4192008078098297,0.4091273546218872,0.4143279194831848,0.4190758764743805,0.4041783809661865
83,0.4189701974391937,0.4088962972164154,0.41422930359840393,0.41890472173690796,0.4040357172489166
84,0.41884586215019226,0.40867146849632263,0.41409218311309814,0.4187372624874115,0.40390074253082275
85,0.4188152253627777,0.40845316648483276,0.41392451524734497,0.41857394576072693,0.4037717878818512
86,0.41881656646728516,0.4082421362400055,0.41374075412750244,0.4184149503707886,0.4036477208137512
87,0.4188566505908966,0.4080352783203125,0.41356173157691956,0.41825830936431885,0.4035266041755676
88,0.4188901484012604,0.40783530473709106,0.4134167432785034,0.41810473799705505,0.40340834856033325
89,0.41879329085350037,0.4076412320137024,0.4133087396621704,0.41795486211776733,0.40329471230506897
90,0.41857707500457764,0.40745091438293457,0.41323167085647583,0.4178078770637512,0.4031901955604553
91,0.4183061122894287,0.4072679281234741,0.4131789803504944,0.4176653027534485,0.4030948281288147
92,0.4180789887905121,0.4070909917354584,0.41314899921417236,0.4175248444080353,0.4030163586139679
93,0.4179914891719818,0.40691879391670227,0.4130250811576843,0.41738709807395935,0.40294167399406433
94,0.4180072844028473,0.40675249695777893,0.4128629267215729,0.4172518849372864,0.40284186601638794
95,0.41799262166023254,0.40659061074256897,0.4126346707344055,0.4171202480792999,0.4027145802974701
96,0.41787320375442505,0.4064323902130127,0.4124462902545929,0.4169907867908478,0.4025692641735077
97,0.4177052676677704,0.406279057264328,0.4123424291610718,0.4168625771999359,0.40247267484664917
98,0.4175354242324829,0.40613025426864624,0.41228827834129333,0.41673511266708374,0.4024142324924469
99,0.4174245595932007,0.4059850573539734,0.4122040867805481,0.4166089594364166,0.40233370661735535
100,0.41738075017929077,0.4058440327644348,0.4120626151561737,0.4164860248565674,0.4022500514984131
